region,quarter,month,revenue,units,ad_spend
North,Q1,2026-01,120000,480,18000
North,Q2,2026-04,138000,510,20000
North,Q3,2026-07,152000,560,22000
North,Q4,2026-10,161000,590,23000
South,Q1,2026-01,98000,410,15000
South,Q2,2026-04,105000,430,16000
South,Q3,2026-07,99000,405,15500
South,Q4,2026-10,112000,450,17000
East,Q1,2026-01,143000,600,21000
East,Q2,2026-04,150000,620,22000
East,Q3,2026-07,168000,690,24000
East,Q4,2026-10,175000,710,25000
West,Q1,2026-01,88000,360,13000
West,Q2,2026-04,94000,380,14000
West,Q3,2026-07,101000,410,15000
West,Q4,2026-10,109000,440,16000
